site_id,site_name,plan_date,cuisine_type,menu_category,status,event_name,event_date,expected_participants,budget_amount,meals,notes
KBR-384,KBR,2026-09-01,general,junior,draft,,,,,"[{""meal_type"":""breakfast"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/COFFEE""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_code"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_name"":""Dal Chana Fry (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHANA DHAL""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_code"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_name"":""Oatmeal KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""OATS""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WHITE RICE""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-094-ALOOGOBI-KBR384ONEGOV3"",""recipe_code"":""RCP-094-ALOOGOBI-KBR384ONEGOV3"",""recipe_name"":""ALOO GOBI KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""ALO GOBI""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-024-BUTTERCHIC-KBR384ONEGOV3"",""recipe_code"":""RCP-024-BUTTERCHIC-KBR384ONEGOV3"",""recipe_name"":""Butter Chicken KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""BUTTER CHICKEN""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/ COFFEE/ MILK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_code"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_name"":""Dal Masoor (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DAAL MASOOR""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TEA/ COFFEE/ MILK""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-048-DALLMASH-KBR384ONEGOV3"",""recipe_code"":""RCP-048-DALLMASH-KBR384ONEGOV3"",""recipe_name"":""Dall Mash KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DALL MASH""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-100-LONEMARROW-KBR384ONEGOV3"",""recipe_code"":""RCP-100-LONEMARROW-KBR384ONEGOV3"",""recipe_name"":""LONE MARROW POTATO SWEET PEPPER KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""LONG MARROW""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-056-MUTTONCURR-KBR384ONEGOV3"",""recipe_code"":""RCP-056-MUTTONCURR-KBR384ONEGOV3"",""recipe_name"":""Mutton Curry KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""MUTTON CURRY""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]}]",Generated general junior menu for KBR-384. Expected servings defaulted to 1 per scheduled recipe because source workbook does not include headcounts.
KBR-384,KBR,2026-09-02,general,junior,draft,,,,,"[{""meal_type"":""breakfast"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/COFFEE""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_code"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_name"":""Dal Masoor (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DHAL MASOOR""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_code"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_name"":""Oatmeal KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""OATS""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WHITE RICE""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-028-CHICKENCUR-KBR384ONEGOV3"",""recipe_code"":""RCP-028-CHICKENCUR-KBR384ONEGOV3"",""recipe_name"":""Chicken Curry KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WINGH CURRY""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_code"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_name"":""Chicken Palak KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""ALO PALAK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/ COFFEE/ MILK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-043-DALMAKHNI-KBR384ONEGOV3"",""recipe_code"":""RCP-043-DALMAKHNI-KBR384ONEGOV3"",""recipe_name"":""Dal Makhni KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DAAL BROWN LENTAL""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-003-FRUITSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-003-FRUITSALAD-KBR384ONEGOV3"",""recipe_name"":""FRUIT SALAD KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""FRUIT""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-030-CHICKENHAL-KBR384ONEGOV3"",""recipe_code"":""RCP-030-CHICKENHAL-KBR384ONEGOV3"",""recipe_name"":""Chicken Haleem KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHICKEN HALEEM""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TEA/ COFFEE/ MILK""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-100-LONEMARROW-KBR384ONEGOV3"",""recipe_code"":""RCP-100-LONEMARROW-KBR384ONEGOV3"",""recipe_name"":""LONE MARROW POTATO SWEET PEPPER KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""SMALL MARROW""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]}]",Generated general junior menu for KBR-384. Expected servings defaulted to 1 per scheduled recipe because source workbook does not include headcounts.
KBR-384,KBR,2026-09-03,general,junior,draft,,,,,"[{""meal_type"":""breakfast"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/COFFEE""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_code"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_name"":""Dal Chana Fry (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHANA DHAL""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_code"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_name"":""Oatmeal KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""OATS""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-090-STANDARDCA-KBR384ONEGOV3"",""recipe_code"":""RCP-090-STANDARDCA-KBR384ONEGOV3"",""recipe_name"":""Standard Catering Sweet KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""HALWA""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WHITE RICE""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_code"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_name"":""Chicken Palak KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHICKEN PALAK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-040-CHICKPEASM-KBR384ONEGOV3"",""recipe_code"":""RCP-040-CHICKPEASM-KBR384ONEGOV3"",""recipe_name"":""Chickpeas Masala KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHICK PEAS ( Chana)""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/ COFFEE/ MILK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-099-GREENBEANS-KBR384ONEGOV3"",""recipe_code"":""RCP-099-GREENBEANS-KBR384ONEGOV3"",""recipe_name"":""Green Beans KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CUT GREEN BEAN""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-092-ACHARIOKRA-KBR384ONEGOV3"",""recipe_code"":""RCP-092-ACHARIOKRA-KBR384ONEGOV3"",""recipe_name"":""Achari Okra KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""OKRA""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TEA/ COFFEE/ MILK""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-041-DAALLOBIA-KBR384ONEGOV3"",""recipe_code"":""RCP-041-DAALLOBIA-KBR384ONEGOV3"",""recipe_name"":""Daal Lobia KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WHITE BEANS""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-051-FISHCURRY-KBR384ONEGOV3"",""recipe_code"":""RCP-051-FISHCURRY-KBR384ONEGOV3"",""recipe_name"":""Fish Curry KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""FISH CURRY""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]}]",Generated general junior menu for KBR-384. Expected servings defaulted to 1 per scheduled recipe because source workbook does not include headcounts.
KBR-384,KBR,2026-09-04,general,junior,draft,,,,,"[{""meal_type"":""breakfast"",""recipe_id"":""RCP-011-BOILEDEGGS-KBR384ONEGOV3"",""recipe_code"":""RCP-011-BOILEDEGGS-KBR384ONEGOV3"",""recipe_name"":""Boiled Eggs KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""BOILED EGG""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/COFFEE""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-047-DALLMAKHNI-KBR384ONEGOV3"",""recipe_code"":""RCP-047-DALLMAKHNI-KBR384ONEGOV3"",""recipe_name"":""Dall Makhni Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""MIX DALL""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_code"":""RCP-023-OATMEAL-KBR384ONEGOV3"",""recipe_name"":""Oatmeal KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""OATS""]},{""meal_type"":""breakfast"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""WHITE RICE""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-025-CHICKENBIR-KBR384ONEGOV3"",""recipe_code"":""RCP-025-CHICKENBIR-KBR384ONEGOV3"",""recipe_name"":""Chicken Biryani KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHICKEN BIRYANI""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TANG JUICE"",""TEA/ COFFEE/ MILK""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_code"":""RCP-008-DALMASOOR-KBR384ONEGOV3"",""recipe_name"":""Dal Masoor (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DHAL MASOOR""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-055-MUTTONBIRY-KBR384ONEGOV3"",""recipe_code"":""RCP-055-MUTTONBIRY-KBR384ONEGOV3"",""recipe_name"":""Mutton Biryani KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""MUTTON BIRYANI""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-083-RAITA-KBR384ONEGOV3"",""recipe_code"":""RCP-083-RAITA-KBR384ONEGOV3"",""recipe_name"":""Raita KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RAITA""]},{""meal_type"":""lunch"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-028-CHICKENCUR-KBR384ONEGOV3"",""recipe_code"":""RCP-028-CHICKENCUR-KBR384ONEGOV3"",""recipe_name"":""Chicken Curry KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CHICKEN CURRY""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_code"":""RCP-035-CHICKENPAL-KBR384ONEGOV3"",""recipe_name"":""Chicken Palak KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""ALO PALAK""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_code"":""RCP-001-CLASSICCOF-KBR384ONEGOV3"",""recipe_name"":""CLASSIC COFFEE & TANG KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""TEA/ COFFEE/ MILK""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-098-DAHIKARIWI-KBR384ONEGOV3"",""recipe_code"":""RCP-098-DAHIKARIWI-KBR384ONEGOV3"",""recipe_name"":""Dahi Kari with Pakora KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""CURRY PAKURA""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_code"":""RCP-007-DALCHANAFR-KBR384ONEGOV3"",""recipe_name"":""Dal Chana Fry (Breakfast Items 1) KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""DAAL CHANA""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_code"":""RCP-081-GREENSALAD-KBR384ONEGOV3"",""recipe_name"":""Green Salad Mix KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""GREEN SALAD""]},{""meal_type"":""dinner"",""recipe_id"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_code"":""RCP-076-WHITERICE-KBR384ONEGOV3"",""recipe_name"":""White Rice KBR-384 ONEGO V3"",""expected_servings"":1,""menu_category"":""junior"",""source_menu_category"":""junior"",""source_menu_items"":[""RICE""]}]",Generated general junior menu for KBR-384. Expected servings defaulted to 1 per scheduled recipe because source workbook does not include headcounts.
